NLh_load,P_off_wind2,P_off_wind3,P_off_wind1
15966.236738697251,482.9476395854868,355.63577139056287,967.8888646583115
16607.722483732687,400.07689197832667,421.1039912127547,985.9009653907002
16660.90264912423,381.37737367127045,425.731682534814,989.3896319234697
16868.08371012876,328.95234516085355,436.60079193421706,993.8805447380855
16737.349136874564,407.85347946241,461.9416691906138,994.9948416722837
17014.3291649555,457.9659874129773,542.9939449626784,992.59740621999
16719.622415077385,414.7027259678582,537.2945216003828,983.7338202837049
16330.742455651756,477.3021711720272,465.116226156408,981.3142877685046
16191.144521498965,488.168781572998,391.0118392836697,978.9971671889462
16149.043557230669,538.1648827858086,476.3247934880997,954.8390181356621
15461.02516747763,671.4632425468376,507.9931308558563,947.3048183338542
15130.864974005159,818.0507442986429,493.5768119545034,952.7407173675615
15377.931159053349,818.3360089723509,614.6590963328496,953.1243106534884
15681.50126983005,655.1305608493984,639.9594023953426,965.6080036724454
14724.258292782348,495.1088697456628,682.3795155155718,954.6992760566093
14157.003195272602,410.5599575828538,551.1699324570325,971.3692363553066
13244.07702271785,410.9993457352839,526.8636386432252,990.6738584792666
12293.481566344091,425.877548989876,463.21192827386864,993.959937184643
11530.12460895304,544.9752603130581,530.6739593641215,991.1339133115068
10932.955668410552,618.405225702311,617.5335458627183,998.9582620398371
10626.061797296878,686.9110384421776,633.8872081621473,999.9992622142032
10885.31510358063,719.9225799486946,603.4622980895772,999.9999999999345
11281.950503792528,917.2176014272723,611.2773584225934,999.9978310293312
12038.659940509631,924.5615658143998,651.3146342520461,999.9976524749203
13177.601815978423,967.8888646583115,482.9476395854868,999.8811136235834
13930.98749235856,985.9009653907002,400.07689197832667,999.8892423546852
14182.485357856047,989.3896319234697,381.37737367127045,999.7366392723507
14293.277369088419,993.8805447380855,328.95234516085355,999.5993107237442
14313.219931110245,994.9948416722837,407.85347946241,999.9452696968701
14215.722961225758,992.59740621999,457.9659874129773,999.2538032921522
14271.118966841943,983.7338202837049,414.7027259678582,999.3520108207198
14075.017106960644,981.3142877685046,477.3021711720272,999.0554353012195
13993.03101864869,978.9971671889462,488.168781572998,998.1435914049048
13987.49141808707,954.8390181356621,538.1648827858086,989.7753808246517
14010.757740445866,947.3048183338542,671.4632425468376,989.9909424114178
13886.670687865611,952.7407173675615,818.0507442986429,978.3434308913979
14316.543691447217,953.1243106534884,818.3360089723509,981.3879137987142
14971.324477830543,965.6080036724454,655.1305608493984,987.8542232523414
14366.400096501786,954.6992760566093,495.1088697456628,993.3066274715821
13320.523510468187,971.3692363553066,410.5599575828538,996.1246541894801
12345.553811623307,990.6738584792666,410.9993457352839,992.4861395417824
11475.836523449181,993.959937184643,425.877548989876,996.3466732607706
10787.818133696142,991.1339133115068,544.9752603130581,993.7383201862963
10285.930322813496,998.9582620398371,618.405225702311,999.0344346265093
10035.540377428333,999.9992622142032,686.9110384421776,998.8311879684411
10003.410694170943,999.9999999999345,719.9225799486946,999.2371756173883
9945.79884833011,999.9978310293312,917.2176014272723,999.6105618529824
9825.035556086823,999.9976524749203,924.5615658143998,999.381729794575
10549.615309546542,999.8811136235834,967.8888646583115,999.6508976127608
11462.541482101293,999.8892423546852,985.9009653907002,999.9982762343126
12223.682599267695,999.7366392723507,989.3896319234697,999.8601349922642
12480.7200653268,999.5993107237442,993.8805447380855,999.9280635592538
12769.887214643291,999.9452696968701,994.9948416722837,999.8496763892142
12662.418963747892,999.2538032921522,992.59740621999,999.7295192020143
12230.330119941638,999.3520108207198,983.7338202837049,999.6563335760638
11977.724334331826,999.0554353012195,981.3142877685046,998.6659553433016
11948.91841141141,998.1435914049048,978.9971671889462,998.7772461094179
12585.972475997554,989.7753808246517,954.8390181356621,990.5078568636096
13205.299818786518,989.9909424114178,947.3048183338542,979.5975747068824
13630.741141918828,978.3434308913979,952.7407173675615,980.0695394555673
14212.399200888787,981.3879137987142,953.1243106534884,980.1929673009465
15196.232260632258,987.8542232523414,965.6080036724454,985.7012522405536
14656.675165930601,993.3066274715821,954.6992760566093,995.6942517545544
13507.762009450897,996.1246541894801,971.3692363553066,985.0040293796031
11992.127295792037,992.4861395417824,990.6738584792666,956.6854143529087
11189.993134469656,996.3466732607706,993.959937184643,977.0385654063656
10950.682390207732,993.7383201862963,991.1339133115068,983.5079095018446
10905.257665602461,999.0344346265093,998.9582620398371,998.0692428484853
10890.85470414225,998.8311879684411,999.9992622142032,996.5039821065218
11605.463176591054,999.2371756173883,999.9999999999345,997.991793101978
12852.981223067573,999.6105618529824,999.9978310293312,996.7272942248713
14387.450578635935,999.381729794575,999.9976524749203,999.2159917586042
15769.026958703625,999.6508976127608,999.8811136235834,999.4449996163872
16377.27510036935,999.9982762343126,999.8892423546852,999.8155783128171
16616.585844631278,999.8601349922642,999.7366392723507,999.9186808350407
16734.025376537593,999.9280635592538,999.5993107237442,999.78753129766
16695.24817260626,999.8496763892142,999.9452696968701,999.9973363896146
16989.954922484376,999.7295192020143,999.2538032921522,999.999410820601
16920.155955407983,999.6563335760638,999.3520108207198,999.0268645451961
16844.817387769963,998.6659553433016,999.0554353012195,999.9999961424855
16441.534466884128,998.7772461094179,998.1435914049048,999.9999983450925
15972.884259371189,990.5078568636096,989.7753808246517,999.9359458520239
14975.756158279837,979.5975747068824,989.9909424114178,999.9958776126648
14821.755262666837,980.0695394555673,978.3434308913979,998.4869846517347
14835.050304014723,980.1929673009465,981.3879137987142,997.088433231614
15518.637013318461,985.7012522405536,987.8542232523414,999.8801908028003
14570.257397169351,995.6942517545544,993.3066274715821,999.3964409360885
14043.995343815579,985.0040293796031,996.1246541894801,999.3901999454712
12528.36063015672,956.6854143529087,992.4861395417824,999.3976386592865
11505.75036648192,977.0385654063656,996.3466732607706,998.8382302145519
11143.46048975206,983.5079095018446,993.7383201862963,996.9657275037893
10932.955668410552,998.0692428484853,999.0344346265093,967.7606612959578
10793.357734257761,996.5039821065218,998.8311879684411,959.7851974066684
11433.735559180875,997.991793101978,999.2371756173883,984.1956397266141
12746.620892284494,996.7272942248713,999.6105618529824,853.4884403042385
14359.752575827844,999.2159917586042,999.381729794575,569.7427753013018
15702.551751964202,999.4449996163872,999.6508976127608,919.9840056856626
16306.368213180634,999.8155783128171,999.9982762343126,899.2388174661069
16276.454370147892,999.9186808350407,999.8601349922642,943.8915751457074
16310.799893629928,999.78753129766,999.9280635592538,885.5467566127393
16129.100995208837,999.9973363896146,999.8496763892142,866.5122981985701
16432.671105985537,999.999410820601,999.7295192020143,858.8221611892795
16321.879094753167,999.0268645451961,999.6563335760638,729.09038357886
16081.460430378918,999.9999961424855,998.6659553433016,759.1861333730707
15936.322895664509,999.9999983450925,998.7772461094179,700.4102540777561
15718.062633536736,999.9359458520239,990.5078568636096,678.137909773574
14812.891901768247,999.9958776126648,979.5975747068824,563.337741805975
14585.768278741883,998.4869846517347,980.0695394555673,524.3795252668577
14487.163388745072,997.088433231614,980.1929673009465,519.5290468388208
15210.63522209247,999.8801908028003,985.7012522405536,363.8551356277591
14458.357465824654,999.3964409360885,995.6942517545544,204.083161188457
13883.34692752864,999.3901999454712,985.0040293796031,128.56805435171196
12632.505120715148,999.3976386592865,956.6854143529087,92.12213345502434
11765.003672765673,998.8382302145519,977.0385654063656,84.5527708977994
11085.848643911224,996.9657275037893,983.5079095018446,81.54366167459065
10840.998299087683,967.7606612959578,998.0692428484853,58.69631138753454
10858.725020884862,959.7851974066684,996.5039821065218,41.96324388821824
11450.354360865735,984.1956397266141,997.991793101978,29.922251099541988
12804.232738125327,853.4884403042385,996.7272942248713,24.583824691752298
14493.810909419013,569.7427753013018,999.2159917586042,12.543942262032575
15992.826821393017,919.9840056856626,999.4449996163872,13.13401832318614
16304.152372955987,899.2388174661069,999.8155783128171,63.613975263477954
16223.274204756357,943.8915751457074,999.9186808350407,62.56071286333542
16432.671105985537,885.5467566127393,999.78753129766,112.01829854747578
16558.973998790443,866.5122981985701,999.9973363896146,200.85266488847245
16765.047139682658,858.8221611892795,999.999410820601,310.6774051186385
16669.766010022817,729.09038357886,999.0268645451961,436.3724990779639
16830.41442630976,759.1861333730707,999.9999961424855,437.61469687373534
16498.038392612638,700.4102540777561,999.9999983450925,497.5018125210123
16264.267248912332,678.137909773574,999.9359458520239,461.01292645220633
15335.830194785045,563.337741805975,999.9958776126648,446.2777909656956
14816.215662105222,524.3795252668577,998.4869846517347,478.6209243596415
14560.286116158439,519.5290468388208,997.088433231614,444.4733450849674
15136.404574566777,363.8551356277591,999.8801908028003,501.1955186999911
14638.948444133423,204.083161188457,999.3964409360885,550.3524615293965
14060.614145500434,128.56805435171196,999.3901999454712,583.9339596711972
12711.167448690136,92.12213345502434,999.3976386592865,623.2476463839309
11757.248231979403,84.5527708977994,998.8382302145519,707.5205587577748
11310.756426712944,81.54366167459065,996.9657275037893,785.2130023934619
11090.280324360523,58.69631138753454,967.7606612959578,816.6048470115102
11028.236798070395,41.96324388821824,959.7851974066684,851.551901946206
11632.053259286826,29.922251099541988,984.1956397266141,822.434717879859
13020.277160028456,24.583824691752298,853.4884403042385,820.0852757422298
14594.631639640473,12.543942262032575,569.7427753013018,879.8264069909548
15770.134878815952,13.13401832318614,919.9840056856626,919.5713449132015
16326.310775202463,63.613975263477954,899.2388174661069,901.8127304922405
16562.297759127414,62.56071286333542,943.8915751457074,929.0306066825412
16663.118489348875,112.01829854747578,885.5467566127393,957.1940688146158
16509.117593735875,200.85266488847245,866.5122981985701,961.1809829852539
16699.679853055557,310.6774051186385,858.8221611892795,950.1665747533153
16526.84431553306,436.3724990779639,729.09038357886,914.8414778317459
16290.8573316081,437.61469687373534,759.1861333730707,889.3239648807137
16141.288116444395,497.5018125210123,700.4102540777561,824.0024523851196
15967.344658809574,461.01292645220633,678.137909773574,749.8475680650874
15248.304505911474,446.2777909656956,563.337741805975,737.8429253980106
14965.784877268921,478.6209243596415,524.3795252668577,592.5635500720131
15083.224409175236,444.4733450849674,519.5290468388208,509.12974499525853
15675.961669268432,501.1955186999911,363.8551356277591,725.4546964702673
14697.66821008658,550.3524615293965,204.083161188457,793.8968372374396
14114.9022310043,583.9339596711972,128.56805435171196,852.5340127075399
12458.561663080327,623.2476463839309,92.12213345502434,860.3603687993152
11420.44051783299,707.5205587577748,84.5527708977994,781.1089665460983
11001.646715374622,785.2130023934619,81.54366167459065,723.1226990150806
10780.062692909876,816.6048470115102,58.69631138753454,814.3174303094261
10671.48652190215,851.551901946206,41.96324388821824,848.5371031470181
11353.965311093569,822.434717879859,29.922251099541988,866.7892008734765
12645.800162063035,820.0852757422298,24.583824691752298,913.4199590848505
14340.91793391834,879.8264069909548,12.543942262032575,953.7336657552167
15711.415112862795,919.5713449132015,13.13401832318614,976.3513374936163
16139.07227621975,901.8127304922405,63.613975263477954,984.8535959098675
16313.015733854576,929.0306066825412,62.56071286333542,984.5100499485518
16354.008778010555,957.1940688146158,112.01829854747578,988.15884151314
15998.366421954637,961.1809829852539,200.85266488847245,978.9055102385787
16183.389080712699,950.1665747533153,310.6774051186385,973.0721757373288
16125.777234871866,914.8414778317459,436.3724990779639,991.9067319698838
15926.351614653593,889.3239648807137,437.61469687373534,991.262968687
15574.033018934651,824.0024523851196,497.5018125210123,975.0413446894563
15495.370690959664,749.8475680650874,461.01292645220633,932.3427889706303
14788.517659297126,737.8429253980106,446.2777909656956,934.9885640349604
14336.486253469047,592.5635500720131,478.6209243596415,846.4761908451657
14129.305192464508,509.12974499525853,444.4733450849674,792.4579414714792
14515.969311665489,725.4546964702673,501.1955186999911,712.018512677137
13734.885632477259,793.8968372374396,550.3524615293965,418.7011808760652
13586.42433742588,852.5340127075399,583.9339596711972,655.0522492240284
12322.287489264505,860.3603687993152,623.2476463839309,513.3413377493055
11318.511867499208,781.1089665460983,707.5205587577748,546.9952510884367
10657.083560441943,723.1226990150806,785.2130023934619,618.6432932184211
10231.64223730963,814.3174303094261,816.6048470115102,587.1356180305161
9953.554289116375,848.5371031470181,851.551901946206,513.7201315440525
10130.821507088172,866.7892008734765,822.434717879859,659.2720222731805
10432.175777640226,913.4199590848505,820.0852757422298,606.3459701943917
11203.28817581754,953.7336657552167,879.8264069909548,566.8773610500679
12119.538108709265,976.3513374936163,919.5713449132015,508.006769529172
12991.471237108039,984.8535959098675,901.8127304922405,512.0595858108406
13297.257188109388,984.5100499485518,929.0306066825412,551.783597696429
13285.070066873826,988.15884151314,957.1940688146158,502.4104712145077
13174.278055641451,978.9055102385787,961.1809829852539,549.3468292362143
12929.42771081791,973.0721757373288,950.1665747533153,624.9557735934484
12616.99423914262,991.9067319698838,914.8414778317459,754.7397924258765
12349.9854920726,991.262968687,889.3239648807137,771.4344255105085
12364.38845353281,975.0413446894563,824.0024523851196,835.3297105619534
12619.210079367265,932.3427889706303,749.8475680650874,853.7662933941082
12706.73576824084,934.9885640349604,737.8429253980106,944.0732308240255
12769.887214643291,846.4761908451657,592.5635500720131,949.2017998345742
12940.506911941147,792.4579414714792,509.12974499525853,941.3355679128408
13577.560976527293,712.018512677137,725.4546964702673,952.7457975616937
13196.436457887927,418.7011808760652,793.8968372374396,972.698187972516
12453.022062518707,655.0522492240284,852.5340127075399,982.0845988708717
11375.015793227718,513.3413377493055,860.3603687993152,988.6726315710685
10495.32722404268,546.9952510884367,781.1089665460983,993.8885981215092
9905.913724286454,618.6432932184211,723.1226990150806,992.4692128378134
9675.46634092312,587.1356180305161,814.3174303094261,997.1153399420433
9481.580321266469,513.7201315440525,848.5371031470181,999.5494136034048
9649.984178339673,659.2720222731805,866.7892008734765,999.8205267947432
9586.832731937222,606.3459701943917,913.4199590848505,999.899704931043
9453.882318458374,566.8773610500679,953.7336657552167,999.9902442815034
10199.512554052242,508.006769529172,976.3513374936163,999.9959111043333
11001.646715374622,512.0595858108406,984.8535959098675,999.985631282683
11595.49189558014,551.783597696429,984.5100499485518,999.9605286344218
11789.377915236793,502.4104712145077,988.15884151314,1000.0
12013.177777926187,549.3468292362143,978.9055102385787,1000.0
11757.248231979403,624.9557735934484,973.0721757373288,999.9999999999967
11348.425710531948,754.7397924258765,991.9067319698838,999.9999999999799
11010.510076273213,771.4344255105085,991.262968687,999.963695060043
10946.250709758437,835.3297105619534,975.0413446894563,999.1590982527057
11752.81655153011,853.7662933941082,932.3427889706303,997.4204840407954
12484.043825663772,944.0732308240255,934.9885640349604,997.9037613723483
12825.28322025948,949.2017998345742,846.4761908451657,999.963300210171
13258.479984178057,941.3355679128408,792.4579414714792,999.9916018159043
14182.485357856047,952.7457975616937,712.018512677137,999.8853835956215
13656.223304502275,972.698187972516,418.7011808760652,999.9642732288422
12484.043825663772,982.0845988708717,655.0522492240284,999.9950648747816
11466.97316255059,988.6726315710685,513.3413377493055,999.9998870096374
10725.774607406012,993.8885981215092,546.9952510884367,998.9855815431305
10395.614413933547,992.4692128378134,618.6432932184211,999.9414652007025
10314.736245733913,997.1153399420433,587.1356180305161,999.9998850770166
10251.58479933146,999.5494136034048,513.7201315440525,999.9995198535272
10842.106219200004,999.8205267947432,659.2720222731805,999.9999999991662
12207.06379758284,999.899704931043,606.3459701943917,999.9999999999969
13757.044034723735,999.9902442815034,566.8773610500679,1000.0
15109.814491871006,999.9959111043333,508.006769529172,1000.0
15626.105264213867,999.985631282683,512.0595858108406,1000.0
15845.47344645396,999.9605286344218,551.783597696429,1000.0
16049.33074712153,1000.0,502.4104712145077,1000.0
16006.121862740903,1000.0,549.3468292362143,999.9999999999987
16361.76421879682,999.9999999999967,624.9557735934484,999.999999107333
16316.339494191545,999.9999999999799,754.7397924258765,999.9999951590918
16188.928681274318,999.963695060043,771.4344255105085,999.9999999999251
16077.028749929625,999.1590982527057,835.3297105619534,999.999985911118
15798.94080173637,997.4204840407954,853.7662933941082,1000.0
15018.965042660462,997.9037613723483,944.0732308240255,1000.0
14710.963251434465,999.963300210171,949.2017998345742,1000.0
14822.863182779163,999.9916018159043,941.3355679128408,1000.0
15156.347136588602,999.8853835956215,952.7457975616937,1000.0
14465.004986498596,999.9642732288422,972.698187972516,999.9999999999999
13802.468759329007,999.9950648747816,982.0845988708717,1000.0
12597.051677120791,999.9998870096374,988.6726315710685,1000.0
11633.161179399147,998.9855815431305,993.8885981215092,999.999776011958
11098.035765146786,999.9414652007025,992.4692128378134,999.9999969700439
10859.832940997187,999.9998850770166,997.1153399420433,999.9999243691616
10794.465654370086,999.9995198535272,999.5494136034048,999.9983239263297
11368.368272553776,999.9999999991662,999.8205267947432,999.850812907356
12550.519032403194,999.9999999999969,999.899704931043,999.9302147763864
14046.211184040229,1000.0,999.9902442815034,999.3712475008966
15294.83715062907,1000.0,999.9959111043333,999.7634051226321
15864.308088363465,1000.0,999.985631282683,997.859111016518
15766.811118478978,1000.0,999.9605286344218,993.9224142315932
15787.86160061313,1000.0,1000.0,989.8640248966666
15677.069589380755,999.9999999999987,1000.0,967.3622221939042
16008.33770296555,999.999999107333,999.9999999999967,839.5051589483895
16040.46738622294,999.9999951590918,999.9999999999799,733.7388436225579
16027.172344875054,999.9999999999251,999.963695060043,665.1028036502153
16146.827717006017,999.999985911118,999.1590982527057,839.1136063803103
15889.790250946911,1000.0,997.4204840407954,979.6514522415287
15075.468968388972,1000.0,997.9037613723483,975.848100272557
14686.589008963341,1000.0,999.963300210171,940.0115740932597
14765.251336938329,1000.0,999.9916018159043,830.2485609297427
15387.902440064261,1000.0,999.8853835956215,855.388919302598
14699.88405031123,999.9999999999999,999.9642732288422,760.024859797614
14003.002299659604,1000.0,999.9950648747816,699.0250752524267
12817.527779473214,1000.0,999.9998870096374,641.9052263124095
11817.075918044888,999.999776011958,998.9855815431305,602.1857557764096
11094.712004809815,999.9999969700439,999.9414652007025,751.9215332778266
10818.839896841208,999.9999243691616,999.9998850770166,700.2872372766229
10804.436935380998,999.9983239263297,999.9995198535272,782.6335524136068
11262.0079417707,999.850812907356,999.9999999991662,830.2173028846775
12311.208288141268,999.9302147763864,999.9999999999969,925.3543005467753
13906.613249887436,999.3712475008966,1000.0,934.8251067757382
15309.24011208928,999.7634051226321,1000.0,987.4798098909968
16057.086187907797,997.859111016518,1000.0,998.3762704917938
16229.921725430295,993.9224142315932,1000.0,998.7081359243605
16454.82950823201,989.8640248966666,1000.0,999.8104989519145
16455.93742834434,967.3622221939042,999.9999999999987,999.9987760288265
16768.37090001963,839.5051589483895,999.999999107333,999.9999712365858
16699.679853055557,733.7388436225579,999.9999951590918,999.9984378140266
16650.931368113314,665.1028036502153,999.9999999999251,999.9999994168506
16378.383020481679,839.1136063803103,999.999985911118,999.9928626287281
15965.128818584926,979.6514522415287,1000.0,999.999999990148
15226.146103664998,975.848100272557,1000.0,999.9999999998516
14915.928472214357,940.0115740932597,1000.0,999.9999965395446
14795.165179971067,830.2485609297427,1000.0,999.9999999999422
15497.586531184312,855.388919302598,1000.0,999.9924379350117
14807.35230120663,760.024859797614,999.9999999999999,999.9999999999998
14248.960564595473,699.0250752524267,1000.0,999.9436593001809
12902.837628122139,641.9052263124095,1000.0,999.9869996490095
11758.35615209173,602.1857557764096,999.999776011958,999.9995123969574
11102.467445596081,751.9215332778266,999.9999969700439,999.9999940231914
10832.13493818909,700.2872372766229,999.9999243691616,999.9305266550284
10714.695406282777,782.6335524136068,999.9983239263297,999.9999048966654
11370.584112778424,830.2173028846775,999.850812907356,999.9999999142917
12471.856704428212,925.3543005467753,999.9302147763864,999.9999548693864
14195.780399203933,934.8251067757382,999.3712475008966,999.9905098830449
15618.349823427598,987.4798098909968,999.7634051226321,999.6891882568821
16248.7563673398,998.3762704917938,997.859111016518,999.9375112105569
16390.570141717235,998.7081359243605,993.9224142315932,999.0916753060573
16530.168075870024,999.8104989519145,989.8640248966666,999.4919275797477
16527.952235645378,999.9987760288265,967.3622221939042,999.7571652911249
16696.356092718586,999.9999712365858,839.5051589483895,999.9411212145243
16539.03143676862,999.9984378140266,733.7388436225579,999.965353628669
16280.886050597186,999.9999994168506,665.1028036502153,999.9996392849122
15983.963460494428,999.9928626287281,839.1136063803103,999.8139297715122
15930.783295102887,999.999999990148,979.6514522415287,999.9957048330447
15535.255815003318,999.9999999998516,975.848100272557,999.8945305965602
15273.78666849492,999.9999965395446,940.0115740932597,999.979570338578
15135.296654454452,999.9999999999422,830.2485609297427,999.3502759415417
15616.133983202952,999.9924379350117,855.388919302598,999.5531333818569
14990.159119740045,999.9999999999998,760.024859797614,999.8407268693355
14253.392245044764,999.9436593001809,699.0250752524267,996.2276048537126
12882.895066100313,999.9869996490095,641.9052263124095,992.6521246760585
11583.30477434458,999.9995123969574,602.1857557764096,989.0990986318927
11295.245545140411,999.9999940231914,751.9215332778266,954.633694809758
11045.963519867571,999.9305266550284,700.2872372766229,939.3740448616301
11026.020957845745,999.9999048966654,782.6335524136068,857.0045160628509
11485.807804460093,999.9999999142917,830.2173028846775,783.778210748848
12461.8854234173,999.9999548693864,925.3543005467753,833.8001383064783
14320.975371896513,999.9905098830449,934.8251067757382,775.952943710164
15752.408157018772,999.6891882568821,987.4798098909968,682.8125386715624
16472.556230029197,999.9375112105569,998.3762704917938,752.0397486428494
16633.204646316135,999.0916753060573,998.7081359243605,751.6007271469421
16710.759054178794,999.4919275797477,999.8104989519145,831.8465702770966
16533.491836207002,999.7571652911249,999.9987760288265,879.6271752497045
16800.500583277015,999.9411212145243,999.9999712365858,898.9074821503881
16738.457056986892,999.965353628669,999.9984378140266,743.2930265548732
16388.354301492593,999.9996392849122,999.9999994168506,909.348147242699
16006.121862740903,999.8139297715122,999.9928626287281,883.0773461719853
15672.637908931461,999.9957048330447,999.999999990148,839.9683303719833
14966.892797381246,999.8945305965602,999.9999999998516,762.3538199203128
14527.048512788726,999.979570338578,999.9999965395446,789.112569599153
14338.70209369369,999.3502759415417,999.9999999999422,757.4075172020741
14712.07117154679,999.5531333818569,999.9924379350117,743.2792829720509
14192.456638866961,999.8407268693355,999.9999999999998,649.7541471442887
13830.166762137102,996.2276048537126,999.9436593001809,448.0767170926695
12818.635699585539,992.6521246760585,999.9869996490095,263.81071800350827
11822.615518606504,989.0990986318927,999.9995123969574,204.31162037285563
11167.834732223184,954.633694809758,999.9999940231914,156.6729411585865
10658.191480554267,939.3740448616301,999.9305266550284,251.3198578807048
10475.384662020851,857.0045160628509,999.9999048966654,256.2610259418436
10495.32722404268,783.778210748848,999.9999999142917,328.9036367980045
10633.817238083146,833.8001383064783,999.9999548693864,243.2218733121229
11420.44051783299,775.952943710164,999.9905098830449,207.34099002682024
12328.93500993845,682.8125386715624,999.6891882568821,203.07713945900002
13220.810700359052,752.0397486428494,999.9375112105569,211.48238168566797
13565.373855291731,751.6007271469421,999.0916753060573,210.4887580374612
13552.078813943846,831.8465702770966,999.4919275797477,234.47157968287473
13412.480879791057,879.6271752497045,999.7571652911249,253.0478500302999
13305.012628895653,898.9074821503881,999.9411212145243,270.60345339198324
13210.839419348136,743.2930265548732,999.965353628669,408.8998167896241
13011.413799129865,909.348147242699,999.9996392849122,458.96315372657654
12886.218826437283,883.0773461719853,999.8139297715122,619.625126187765
13025.816760590074,839.9683303719833,999.9957048330447,604.5698857203039
13085.644446655555,762.3538199203128,999.8945305965602,711.3692229553715
13075.673165644643,789.112569599153,999.979570338578,747.4137208164725
13106.694928789706,757.4075172020741,999.3502759415417,735.561760276591
13734.885632477259,743.2792829720509,999.5531333818569,702.4615127797703
13574.237216190319,649.7541471442887,999.8407268693355,715.983134856456
12762.131773857027,448.0767170926695,996.2276048537126,652.2862446826217
11671.938383330478,263.81071800350827,992.6521246760585,630.0906185111969
10782.278533134524,204.31162037285563,989.0990986318927,617.1673012504698
10258.232320005402,156.6729411585865,954.633694809758,664.5094636984725
10011.16613495721,251.3198578807048,939.3740448616301,716.5023360041724
9800.661313615701,256.2610259418436,857.0045160628509,740.7642977202102
9665.495059912206,328.9036367980045,783.778210748848,681.1367301163968
9388.515031831274,243.2218733121229,833.8001383064783,621.3317837182074
9558.026809016803,207.34099002682024,775.952943710164,578.3181622206804
10227.210556860337,203.07713945900002,682.8125386715624,422.78111385482543
10853.185420323245,211.48238168566797,752.0397486428494,340.5898881419386
11321.83562783618,210.4887580374612,751.6007271469421,295.5005764009656
11679.693824116745,234.47157968287473,831.8465702770966,238.0742164719791
11740.629430294548,253.0478500302999,879.6271752497045,145.79859878345835
11383.879154126309,270.60345339198324,898.9074821503881,128.68553596868836
11176.698093121771,408.8998167896241,743.2930265548732,105.26933208670657
10954.006150544703,458.96315372657654,909.348147242699,79.96028926729741
11009.40215616089,619.625126187765,883.0773461719853,64.74809646319338
11476.944443561502,604.5698857203039,839.9683303719833,62.714711408048025
11757.248231979403,711.3692229553715,762.3538199203128,80.34270374543334
11914.572887929377,747.4137208164725,789.112569599153,146.73847294023923
11887.982805233607,735.561760276591,757.4075172020741,239.5307676982325
12601.483357570089,702.4615127797703,743.2792829720509,213.5926233780085
12433.07950049688,715.983134856456,649.7541471442887,256.49827765222227
11501.318686032624,652.2862446826217,448.0767170926695,272.26534920654973
10488.679703368734,630.0906185111969,263.81071800350827,288.6971213204234
9757.452429235076,617.1673012504698,204.31162037285563,314.47399182314234
9467.177359806257,664.5094636984725,156.6729411585865,355.41977552496496
9265.53589936334,716.5023360041724,251.3198578807048,321.87909049705144
8999.635072405645,740.7642977202102,256.2610259418436,412.32760261264286
8977.47667015917,681.1367301163968,328.9036367980045,322.74462041138815
8969.721229372904,621.3317837182074,243.2218733121229,363.7162291710494
9556.91888890448,578.3181622206804,207.34099002682024,353.22219445223175
9891.510762826249,422.78111385482543,203.07713945900002,367.18399998588313
10398.938174270514,340.5898881419386,211.48238168566797,431.94537634086606
10487.571783256413,295.5005764009656,210.4887580374612,565.7465640412773
10434.391617864874,238.0742164719791,234.47157968287473,513.899343894572
10529.672747524715,145.79859878345835,253.0478500302999,596.7694057622996
10335.786727868062,128.68553596868836,270.60345339198324,721.0399887272071
10301.441204386027,105.26933208670657,408.8998167896241,791.4623077401145
10268.203601016314,79.96028926729741,458.96315372657654,719.9439176226373
10465.413381009937,64.74809646319338,619.625126187765,633.9153425157101
11068.121922114047,62.714711408048025,604.5698857203039,694.5814286778336
11322.943547948504,80.34270374543334,711.3692229553715,646.5866791149406
11410.469236822079,146.73847294023923,747.4137208164725,655.5893750811932
11691.880945352306,239.5307676982325,735.561760276591,861.1294328814108
12462.993343529619,213.5926233780085,702.4615127797703,800.6622866031452
12568.245754200374,256.49827765222227,715.983134856456,874.6206738468019
11675.262143667449,272.26534920654973,652.2862446826217,875.5481679894233
10977.272472903502,288.6971213204234,630.0906185111969,872.2905619499984
10505.298505053592,314.47399182314234,617.1673012504698,828.234238918206
10294.793683712083,355.41977552496496,664.5094636984725,862.7455868453593
10233.858077534278,321.87909049705144,716.5023360041724,913.4492142442144
10164.059110457885,412.32760261264286,740.7642977202102,911.2410661295158
10818.839896841208,322.74462041138815,681.1367301163968,886.5685167002822
11550.067170974868,363.7162291710494,621.3317837182074,788.1800813515974
12754.37633307076,353.22219445223175,578.3181622206804,775.4345073590772
14356.428815490874,367.18399998588313,422.78111385482543,681.9326194059732
15312.56387242625,431.94537634086606,340.5898881419386,482.4948679589426
15931.891215215215,565.7465640412773,295.5005764009656,365.9570283327808
16116.913873973273,513.899343894572,238.0742164719791,309.9945976194674
16051.546587346178,596.7694057622996,145.79859878345835,258.61137904360885
16167.878199140167,721.0399887272071,128.68553596868836,231.00716339317674
15855.444727464877,791.4623077401145,105.26933208670657,189.3144232608833
15620.565663652245,719.9439176226373,79.96028926729741,177.6497349795712
15558.522137362117,633.9153425157101,64.74809646319338,150.75459322396804
15321.42723332484,694.5814286778336,62.714711408048025,100.79010584636337
14482.731708295776,646.5866791149406,80.34270374543334,85.97711200442379
14094.959668982472,655.5893750811932,146.73847294023923,60.295560232009294
